Date Plate Well Type Inhibitor Concentration Cell Buffer Inside Ratio Area well converted.2 type
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 1 NA 6 1 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 1.065 NA 6 1 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 0.957 NA 6 1 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 1.009 NA 6 1 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 1.373 NA 6 1 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 0.971 NA 6 1 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 1.006 NA 6 1 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 0.955 NA 6 1 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 1.92 NA 6 1 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 1 NA 6 1 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 0.88 NA 6 1 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 1 NA 6 1 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 1.402 NA 6 1 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 1.262 NA 6 1 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 1.053 NA 6 1 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 1.002 NA 6 1 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 0.961 NA 6 1 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 1.001 NA 6 1 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 1.139 NA 6 1 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 0.966 NA 6 1 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 1.05 NA 6 1 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 0.787 NA 6 1 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 0.982 NA 6 1 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 0.997 NA 6 1 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 0.973 NA 6 1 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 0.988 NA 6 1 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 0.996 NA 6 1 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 1 NA 6 1 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 0.989 NA 6 1 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 1 NA 6 1 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 1.099 NA 6 1 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 1.033 NA 6 1 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 2.046 NA 6 1 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 0.971 NA 6 1 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 0.974 NA 6 1 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 0.851 NA 6 1 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 0.999 NA 6 1 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 0.881 NA 6 2 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 1.127 NA 6 2 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 1.002 NA 6 2 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 0.958 NA 6 2 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 0.94 NA 6 2 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 1.085 NA 6 2 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 1 NA 6 2 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 1.045 NA 6 2 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 0.933 NA 6 2 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 1.057 NA 6 2 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 0.858 NA 6 2 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 1 NA 6 2 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 1 NA 6 2 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 0.884 NA 6 2 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 0.961 NA 6 2 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 1.053 NA 6 2 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 1.054 NA 6 2 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 0.858 NA 6 2 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 1.041 NA 6 2 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 1.323 NA 6 2 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 0.85 NA 6 2 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 1.001 NA 6 2 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 0.989 NA 6 2 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 0.994 NA 6 2 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 1.279 NA 6 2 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 0.995 NA 6 2 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 0.816 NA 6 2 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 0.957 NA 6 2 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 1.102 NA 6 2 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 1.05 NA 6 2 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 1.406 NA 6 2 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 1.011 NA 6 2 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 0.992 NA 6 2 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 1 NA 6 2 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 0.871 NA 6 2 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 1 NA 6 2 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 0.936 NA 6 2 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 1.007 NA 6 2 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 1.226 NA 6 2 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 1.021 NA 6 2 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 1.065 NA 6 2 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 1.445 NA 6 2 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 1.016 NA 6 2 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 1.245 NA 6 2 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 0.995 NA 6 2 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 0.943 NA 6 2 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 0.931 NA 6 2 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 1.002 NA 6 2 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 0.97 NA 6 2 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 1.209 NA 6 2 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 0.916 NA 6 2 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 1.309 NA 6 2 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 1 NA 6 2 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 0.996 NA 6 2 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 0.995 NA 6 2 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 1 NA 6 2 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 1.459 NA 6 2 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 0.903 NA 6 2 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 0.998 NA 6 2 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 0.991 NA 6 2 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 0.986 NA 6 2 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 0.975 NA 6 2 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 1.002 NA 6 2 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 1.176 NA 6 2 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 1.224 NA 6 2 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 1.248 NA 6 2 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 1.013 NA 6 2 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 1.008 NA 6 2 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 0.979 NA 6 2 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 1.134 NA 6 2 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 2.262 NA 6 2 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 1.182 NA 6 2 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 1.014 NA 6 2 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 0.747 NA 6 2 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 1.024 NA 6 2 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 1.133 NA 6 2 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 1.54 NA 6 2 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 1.212 NA 6 2 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 1.486 NA 6 2 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 1.163 NA 6 2 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 1 NA 6 2 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 1.121 NA 6 2 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 1.21 NA 6 2 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 1.006 NA 6 2 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 0.882 NA 6 2 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 0.999 NA 6 2 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 1 NA 6 2 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 0.993 NA 6 2 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 0.955 NA 6 2 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 0.996 NA 6 2 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 0.959 NA 6 2 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 1.255 NA 6 2 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 0.906 NA 6 2 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 1.028 NA 6 2 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 0.939 NA 6 2 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 1.549 NA 6 2 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 1.217 NA 6 2 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 1.18 NA 6 2 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 0.973 NA 6 2 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 0.995 NA 6 2 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 1 NA 6 2 normal
20/03/2013 1 6 WT TEA 10000uM ? Bicarbonate Candida 1.338 NA 6 2 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 1.001 NA 7 1 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 1.092 NA 7 1 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 1 NA 7 1 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 1 NA 7 1 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 1.102 NA 7 1 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 1.173 NA 7 1 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 1 NA 7 1 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 0.992 NA 7 1 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 0.995 NA 7 1 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 0.988 NA 7 1 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 0.992 NA 7 1 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 0.979 NA 7 1 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 0.998 NA 7 1 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 0.996 NA 7 1 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 0.924 NA 7 1 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 0.985 NA 7 1 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 1.009 NA 7 1 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 1.752 NA 7 1 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 0.999 NA 7 1 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 0.948 NA 7 1 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 1.001 NA 7 1 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 1.043 NA 7 1 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 0.983 NA 7 1 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 1 NA 7 1 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 0.993 NA 7 1 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 1.035 NA 7 1 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 1.001 NA 7 1 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 1.575 NA 7 1 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 0.892 NA 7 1 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 1 NA 7 1 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 0.971 NA 7 1 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 0.997 NA 7 1 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 1 NA 7 1 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 0.995 NA 7 1 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 0.767 NA 7 1 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 1 NA 7 1 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 0.987 NA 7 1 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 0.957 NA 7 1 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 0.987 NA 7 1 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 0.999 NA 7 1 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 0.957 NA 7 1 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 0.926 NA 7 1 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 1.221 NA 7 1 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 0.987 NA 7 1 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 1.276 NA 7 1 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 0.996 NA 7 1 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 1.23 NA 7 1 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 1.039 NA 7 1 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 0.978 NA 7 1 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 1.061 NA 7 1 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 1 NA 7 1 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 0.998 NA 7 1 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 0.946 NA 7 1 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 0.824 NA 7 1 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 0.966 NA 7 1 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 1.051 NA 7 1 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 0.953 NA 7 1 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 0.899 NA 7 1 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 0.863 NA 7 1 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 1 NA 7 1 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 1.122 NA 7 1 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 1.718 NA 7 1 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 1.059 NA 7 1 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 0.993 NA 7 1 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 0.999 NA 7 1 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 1.049 NA 7 1 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 0.948 NA 7 1 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 0.979 NA 7 1 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 0.874 NA 7 1 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 0.952 NA 7 1 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 0.905 NA 7 1 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 1 NA 7 1 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 1 NA 7 1 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 0.943 NA 7 1 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 1 NA 7 1 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 0.872 NA 7 1 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 0.995 NA 7 1 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 1.01 NA 7 1 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 1.019 NA 7 1 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 0.969 NA 7 1 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 0.959 NA 7 1 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 0.968 NA 7 1 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 1.132 NA 7 1 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 0.948 NA 7 1 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 0.989 NA 7 1 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 1 NA 7 1 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 1.001 NA 7 1 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 0.989 NA 7 1 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 0.981 NA 7 1 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 1.028 NA 7 1 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 0.998 NA 7 1 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 1.146 NA 7 1 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 1.079 NA 7 1 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 1.072 NA 7 1 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 0.953 NA 7 1 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 1.025 NA 7 1 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 1.064 NA 7 1 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 1.064 NA 7 1 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 1 NA 7 1 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 1.014 NA 7 1 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 0.938 NA 7 1 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 0.998 NA 7 2 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 1.023 NA 7 2 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 0.987 NA 7 2 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 1 NA 7 2 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 0.998 NA 7 2 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 1 NA 7 2 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 1 NA 7 2 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 1.064 NA 7 2 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 0.992 NA 7 2 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 0.984 NA 7 2 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 0.982 NA 7 2 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 1.217 NA 7 2 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 0.934 NA 7 2 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 1.004 NA 7 2 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 1 NA 7 2 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 1.499 NA 7 2 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 1 NA 7 2 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 0.952 NA 7 2 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 0.929 NA 7 2 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 1 NA 7 2 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 1.016 NA 7 2 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 1.284 NA 7 2 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 1 NA 7 2 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 1 NA 7 2 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 0.967 NA 7 2 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 0.995 NA 7 2 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 0.989 NA 7 2 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 0.999 NA 7 2 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 1.004 NA 7 2 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 1.945 NA 7 2 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 0.993 NA 7 2 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 1 NA 7 2 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 0.996 NA 7 2 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 1.17 NA 7 2 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 1 NA 7 2 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 0.901 NA 7 2 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 1.017 NA 7 2 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 1 NA 7 2 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 0.997 NA 7 2 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 0.841 NA 7 2 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 0.998 NA 7 2 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 1 NA 7 2 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 1 NA 7 2 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 0.944 NA 7 2 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 0.988 NA 7 2 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 1.015 NA 7 2 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 0.988 NA 7 2 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 1 NA 7 2 normal
20/03/2013 1 7 WT 4AP 10000uM ? Bicarbonate Candida 0.997 NA 7 2 normal
